;x,z,nmann,xutm,yutm,AngMd,AngMi,Q
0.0,-7.0,0.03,0.0,0,0,0,30
500.0,-7.0,0.03,500.0,0,0,0,30
1000.0,-7.0,0.03,1000.0,0,0,0,30
1500.0,-7.0,0.03,1500.0,0,0,0,30
2000.0,-7.0,0.03,2000.0,0,0,0,30
2500.0,-7.0,0.03,2500.0,0,0,0,30
3000.0,-7.0,0.03,3000.0,0,0,0,30
3500.0,-7.0,0.03,3500.0,0,0,0,30
4000.0,-7.0,0.03,4000.0,0,0,0,30
4500.0,-7.0,0.03,4500.0,0,0,0,30
5000.0,-7.0,0.03,5000.0,0,0,0,30
5500.0,-7.0,0.03,5500.0,0,0,0,30
6000.0,-7.0,0.03,6000.0,0,0,0,30
6500.0,-7.0,0.03,6500.0,0,0,0,30
7000.0,-7.0,0.03,7000.0,0,0,0,30
7500.0,-7.0,0.03,7500.0,0,0,0,30
8000.0,-7.0,0.03,8000.0,0,0,0,30
8500.0,-7.0,0.03,8500.0,0,0,0,30
9000.0,-7.0,0.03,9000.0,0,0,0,30
9500.0,-7.0,0.03,9500.0,0,0,0,30
10000.0,-7.0,0.03,10000.0,0,0,0,30
10500.0,-7.0,0.03,10500.0,0,0,0,30
11000.0,-7.0,0.03,11000.0,0,0,0,30
11500.0,-7.0,0.03,11500.0,0,0,0,30
12000.0,-7.0,0.03,12000.0,0,0,0,30
12500.0,-7.0,0.03,12500.0,0,0,0,30
13000.0,-7.0,0.03,13000.0,0,0,0,30
13500.0,-7.0,0.03,13500.0,0,0,0,30
14000.0,-7.0,0.03,14000.0,0,0,0,30
14500.0,-7.0,0.03,14500.0,0,0,0,30
15000.0,-7.0,0.03,15000.0,0,0,0,30
15500.0,-7.0,0.03,15500.0,0,0,0,30
16000.0,-7.0,0.03,16000.0,0,0,0,30
16500.0,-7.0,0.03,16500.0,0,0,0,30
17000.0,-7.0,0.03,17000.0,0,0,0,30
17500.0,-7.0,0.03,17500.0,0,0,0,30
18000.0,-7.0,0.03,18000.0,0,0,0,30
18500.0,-7.0,0.03,18500.0,0,0,0,30
19000.0,-7.0,0.03,19000.0,0,0,0,30
19500.0,-7.0,0.03,19500.0,0,0,0,30
20000.0,-7.0,0.03,20000.0,0,0,0,30
20500.0,-7.0,0.03,20500.0,0,0,0,30
21000.0,-7.0,0.03,21000.0,0,0,0,30
21500.0,-7.0,0.03,21500.0,0,0,0,30
22000.0,-7.0,0.03,22000.0,0,0,0,30
22500.0,-7.0,0.03,22500.0,0,0,0,30
23000.0,-7.0,0.03,23000.0,0,0,0,30
23500.0,-7.0,0.03,23500.0,0,0,0,30
24000.0,-7.0,0.03,24000.0,0,0,0,30
24500.0,-7.0,0.03,24500.0,0,0,0,30
25000.0,-7.0,0.03,25000.0,0,0,0,30
25500.0,-7.0,0.03,25500.0,0,0,0,30
26000.0,-7.0,0.03,26000.0,0,0,0,30
26500.0,-7.0,0.03,26500.0,0,0,0,30
27000.0,-7.0,0.03,27000.0,0,0,0,30
27500.0,-7.0,0.03,27500.0,0,0,0,30
28000.0,-7.0,0.03,28000.0,0,0,0,30
28500.0,-7.0,0.03,28500.0,0,0,0,30
29000.0,-7.0,0.03,29000.0,0,0,0,30
29500.0,-7.0,0.03,29500.0,0,0,0,30
30000.0,-7.0,0.03,30000.0,0,0,0,30
30500.0,-7.0,0.03,30500.0,0,0,0,30
31000.0,-7.0,0.03,31000.0,0,0,0,30
31500.0,-7.0,0.03,31500.0,0,0,0,30
32000.0,-7.0,0.03,32000.0,0,0,0,30
32500.0,-7.0,0.03,32500.0,0,0,0,30
33000.0,-7.0,0.03,33000.0,0,0,0,30
33500.0,-7.0,0.03,33500.0,0,0,0,30
34000.0,-7.0,0.03,34000.0,0,0,0,30
34500.0,-7.0,0.03,34500.0,0,0,0,30
35000.0,-7.0,0.03,35000.0,0,0,0,30
35500.0,-7.0,0.03,35500.0,0,0,0,30
36000.0,-7.0,0.03,36000.0,0,0,0,30
36500.0,-7.0,0.03,36500.0,0,0,0,30
37000.0,-7.0,0.03,37000.0,0,0,0,30
37500.0,-7.0,0.03,37500.0,0,0,0,30
38000.0,-7.0,0.03,38000.0,0,0,0,30
38500.0,-7.0,0.03,38500.0,0,0,0,30
39000.0,-7.0,0.03,39000.0,0,0,0,30
39500.0,-7.0,0.03,39500.0,0,0,0,30
40000.0,-7.0,0.03,40000.0,0,0,0,30
40500.0,-7.0,0.03,40500.0,0,0,0,30
41000.0,-7.0,0.03,41000.0,0,0,0,30
41500.0,-7.0,0.03,41500.0,0,0,0,30
42000.0,-7.0,0.03,42000.0,0,0,0,30
42500.0,-7.0,0.03,42500.0,0,0,0,30
43000.0,-7.0,0.03,43000.0,0,0,0,30
43500.0,-7.0,0.03,43500.0,0,0,0,30
44000.0,-7.0,0.03,44000.0,0,0,0,30
44500.0,-7.0,0.03,44500.0,0,0,0,30
45000.0,-7.0,0.03,45000.0,0,0,0,30
45500.0,-7.0,0.03,45500.0,0,0,0,30
46000.0,-7.0,0.03,46000.0,0,0,0,30
46500.0,-7.0,0.03,46500.0,0,0,0,30
47000.0,-7.0,0.03,47000.0,0,0,0,30
47500.0,-7.0,0.03,47500.0,0,0,0,30
48000.0,-7.0,0.03,48000.0,0,0,0,30
48500.0,-7.0,0.03,48500.0,0,0,0,30
49000.0,-7.0,0.03,49000.0,0,0,0,30
49500.0,-7.0,0.03,49500.0,0,0,0,30
50000.0,-7.0,0.03,50000.0,0,0,0,30
50500.0,-7.0,0.03,50500.0,0,0,0,30
51000.0,-7.0,0.03,51000.0,0,0,0,30
51500.0,-7.0,0.03,51500.0,0,0,0,30
52000.0,-7.0,0.03,52000.0,0,0,0,30
52500.0,-7.0,0.03,52500.0,0,0,0,30
53000.0,-7.0,0.03,53000.0,0,0,0,30
53500.0,-7.0,0.03,53500.0,0,0,0,30
54000.0,-7.0,0.03,54000.0,0,0,0,30
54500.0,-7.0,0.03,54500.0,0,0,0,30
55000.0,-7.0,0.03,55000.0,0,0,0,30
55500.0,-7.0,0.03,55500.0,0,0,0,30
56000.0,-7.0,0.03,56000.0,0,0,0,30
56500.0,-7.0,0.03,56500.0,0,0,0,30
57000.0,-7.0,0.03,57000.0,0,0,0,30
57500.0,-7.0,0.03,57500.0,0,0,0,30
58000.0,-7.0,0.03,58000.0,0,0,0,30
58500.0,-7.0,0.03,58500.0,0,0,0,30
59000.0,-7.0,0.03,59000.0,0,0,0,30
59500.0,-7.0,0.03,59500.0,0,0,0,30
60000.0,-7.0,0.03,60000.0,0,0,0,30
60500.0,-7.0,0.03,60500.0,0,0,0,30
61000.0,-7.0,0.03,61000.0,0,0,0,30
61500.0,-7.0,0.03,61500.0,0,0,0,30
62000.0,-7.0,0.03,62000.0,0,0,0,30
62500.0,-7.0,0.03,62500.0,0,0,0,30
63000.0,-7.0,0.03,63000.0,0,0,0,30
63500.0,-7.0,0.03,63500.0,0,0,0,30
64000.0,-7.0,0.03,64000.0,0,0,0,30
64500.0,-7.0,0.03,64500.0,0,0,0,30
65000.0,-7.0,0.03,65000.0,0,0,0,30
65500.0,-7.0,0.03,65500.0,0,0,0,30
66000.0,-7.0,0.03,66000.0,0,0,0,30
66500.0,-7.0,0.03,66500.0,0,0,0,30
67000.0,-7.0,0.03,67000.0,0,0,0,30
67500.0,-7.0,0.03,67500.0,0,0,0,30
68000.0,-7.0,0.03,68000.0,0,0,0,30
68500.0,-7.0,0.03,68500.0,0,0,0,30
69000.0,-7.0,0.03,69000.0,0,0,0,30
69500.0,-7.0,0.03,69500.0,0,0,0,30
70000.0,-7.0,0.03,70000.0,0,0,0,30
70500.0,-7.0,0.03,70500.0,0,0,0,30
71000.0,-7.0,0.03,71000.0,0,0,0,30
71500.0,-7.0,0.03,71500.0,0,0,0,30
72000.0,-7.0,0.03,72000.0,0,0,0,30
72500.0,-7.0,0.03,72500.0,0,0,0,30
73000.0,-7.0,0.03,73000.0,0,0,0,30
73500.0,-7.0,0.03,73500.0,0,0,0,30
74000.0,-7.0,0.03,74000.0,0,0,0,30
74500.0,-7.0,0.03,74500.0,0,0,0,30
75000.0,-7.0,0.03,75000.0,0,0,0,30
75500.0,-7.0,0.03,75500.0,0,0,0,30
76000.0,-7.0,0.03,76000.0,0,0,0,30
76500.0,-7.0,0.03,76500.0,0,0,0,30
77000.0,-7.0,0.03,77000.0,0,0,0,30
77500.0,-7.0,0.03,77500.0,0,0,0,30
78000.0,-7.0,0.03,78000.0,0,0,0,30
78500.0,-7.0,0.03,78500.0,0,0,0,30
79000.0,-7.0,0.03,79000.0,0,0,0,30
79500.0,-7.0,0.03,79500.0,0,0,0,30
80000.0,-7.0,0.03,80000.0,0,0,0,30
80500.0,-7.0,0.03,80500.0,0,0,0,30
81000.0,-7.0,0.03,81000.0,0,0,0,30
81500.0,-7.0,0.03,81500.0,0,0,0,30
82000.0,-7.0,0.03,82000.0,0,0,0,30
82500.0,-7.0,0.03,82500.0,0,0,0,30
83000.0,-7.0,0.03,83000.0,0,0,0,30
83500.0,-7.0,0.03,83500.0,0,0,0,30
84000.0,-7.0,0.03,84000.0,0,0,0,30
84500.0,-7.0,0.03,84500.0,0,0,0,30
85000.0,-7.0,0.03,85000.0,0,0,0,30
85500.0,-7.0,0.03,85500.0,0,0,0,30
86000.0,-7.0,0.03,86000.0,0,0,0,30
86500.0,-7.0,0.03,86500.0,0,0,0,30
87000.0,-7.0,0.03,87000.0,0,0,0,30
87500.0,-7.0,0.03,87500.0,0,0,0,30
88000.0,-7.0,0.03,88000.0,0,0,0,30
88500.0,-7.0,0.03,88500.0,0,0,0,30
89000.0,-7.0,0.03,89000.0,0,0,0,30
89500.0,-7.0,0.03,89500.0,0,0,0,30
90000.0,-7.0,0.03,90000.0,0,0,0,30
90500.0,-7.0,0.03,90500.0,0,0,0,30
91000.0,-7.0,0.03,91000.0,0,0,0,30
91500.0,-7.0,0.03,91500.0,0,0,0,30
92000.0,-7.0,0.03,92000.0,0,0,0,30
92500.0,-7.0,0.03,92500.0,0,0,0,30
93000.0,-7.0,0.03,93000.0,0,0,0,30
93500.0,-7.0,0.03,93500.0,0,0,0,30
94000.0,-7.0,0.03,94000.0,0,0,0,30
94500.0,-7.0,0.03,94500.0,0,0,0,30
95000.0,-7.0,0.03,95000.0,0,0,0,30
95500.0,-7.0,0.03,95500.0,0,0,0,30
96000.0,-7.0,0.03,96000.0,0,0,0,30
96500.0,-7.0,0.03,96500.0,0,0,0,30
97000.0,-7.0,0.03,97000.0,0,0,0,30
97500.0,-7.0,0.03,97500.0,0,0,0,30
98000.0,-7.0,0.03,98000.0,0,0,0,30
98500.0,-7.0,0.03,98500.0,0,0,0,30
99000.0,-7.0,0.03,99000.0,0,0,0,30
99500.0,-7.0,0.03,99500.0,0,0,0,30
100000.0,-7.0,0.03,100000.0,0,0,0,30
100500.0,-7.0,0.03,100500.0,0,0,0,30
101000.0,-7.0,0.03,101000.0,0,0,0,30
101500.0,-7.0,0.03,101500.0,0,0,0,30
102000.0,-7.0,0.03,102000.0,0,0,0,30
102500.0,-7.0,0.03,102500.0,0,0,0,30
103000.0,-7.0,0.03,103000.0,0,0,0,30
103500.0,-7.0,0.03,103500.0,0,0,0,30
104000.0,-7.0,0.03,104000.0,0,0,0,30
104500.0,-7.0,0.03,104500.0,0,0,0,30
105000.0,-7.0,0.03,105000.0,0,0,0,30
105500.0,-7.0,0.03,105500.0,0,0,0,30
106000.0,-7.0,0.03,106000.0,0,0,0,30
106500.0,-7.0,0.03,106500.0,0,0,0,30
107000.0,-7.0,0.03,107000.0,0,0,0,30
107500.0,-7.0,0.03,107500.0,0,0,0,30
108000.0,-7.0,0.03,108000.0,0,0,0,30
108500.0,-7.0,0.03,108500.0,0,0,0,30
109000.0,-7.0,0.03,109000.0,0,0,0,30
109500.0,-7.0,0.03,109500.0,0,0,0,30
110000.0,-7.0,0.03,110000.0,0,0,0,30
